,Unnamed: 0_x,id,nx,pol,normalized,tint,wint,syserr,l1_lambda,l1_noise,tv_lambda,tsv_lambda,gs_lambda,rt_lambda,ri_lambda,wamp,shift_type,extflux,init_im,init_size,prior_im,prior_size,snrcutoff,lmtcal,lmtfwhm,deblurr,ref_type,ref_scale,psd_noise,psd_a,psd_u0,psd_b,psd_c,brchi2_0.050_60_hops_3599_lo+hi,crchi2_0.050_60_hops_3599_lo+hi,brchi2_0.070_60_hops_3599_lo+hi,crchi2_0.070_60_hops_3599_lo+hi,brchi2_0.100_60_hops_3599_lo+hi,crchi2_0.100_60_hops_3599_lo+hi,brchi2_0.050_60_casa_3599_lo+hi,crchi2_0.050_60_casa_3599_lo+hi,brchi2_0.070_60_casa_3599_lo+hi,crchi2_0.070_60_casa_3599_lo+hi,brchi2_0.100_60_casa_3599_lo+hi,crchi2_0.100_60_casa_3599_lo+hi,brchi2_0.050_60_grmhd_3599_lo+hi,crchi2_0.050_60_grmhd_3599_lo+hi,brchi2_0.070_60_grmhd_3599_lo+hi,crchi2_0.070_60_grmhd_3599_lo+hi,brchi2_0.100_60_grmhd_3599_lo+hi,crchi2_0.100_60_grmhd_3599_lo+hi,2dnxcorr_grmhd_3599_lo+hi,2dnxcinf_grmhd_3599_lo+hi,brchi2_0.050_60_crescent_3599_lo+hi,crchi2_0.050_60_crescent_3599_lo+hi,brchi2_0.070_60_crescent_3599_lo+hi,crchi2_0.070_60_crescent_3599_lo+hi,brchi2_0.100_60_crescent_3599_lo+hi,crchi2_0.100_60_crescent_3599_lo+hi,2dnxcorr_crescent_3599_lo+hi,2dnxcinf_crescent_3599_lo+hi,brchi2_0.050_60_elliptical_disk_3599_lo+hi,crchi2_0.050_60_elliptical_disk_3599_lo+hi,brchi2_0.070_60_elliptical_disk_3599_lo+hi,crchi2_0.070_60_elliptical_disk_3599_lo+hi,brchi2_0.100_60_elliptical_disk_3599_lo+hi,crchi2_0.100_60_elliptical_disk_3599_lo+hi,2dnxcorr_elliptical_disk_3599_lo+hi,2dnxcinf_elliptical_disk_3599_lo+hi,brchi2_0.050_60_ring_3599_lo+hi,crchi2_0.050_60_ring_3599_lo+hi,brchi2_0.070_60_ring_3599_lo+hi,crchi2_0.070_60_ring_3599_lo+hi,brchi2_0.100_60_ring_3599_lo+hi,crchi2_0.100_60_ring_3599_lo+hi,2dnxcorr_ring_3599_lo+hi,2dnxcinf_ring_3599_lo+hi,brchi2_0.050_60_simple_disk_3599_lo+hi,crchi2_0.050_60_simple_disk_3599_lo+hi,brchi2_0.070_60_simple_disk_3599_lo+hi,crchi2_0.070_60_simple_disk_3599_lo+hi,brchi2_0.100_60_simple_disk_3599_lo+hi,crchi2_0.100_60_simple_disk_3599_lo+hi,2dnxcorr_simple_disk_3599_lo+hi,2dnxcinf_simple_disk_3599_lo+hi,brchi2_0.050_60_double_source_3599_lo+hi,crchi2_0.050_60_double_source_3599_lo+hi,brchi2_0.070_60_double_source_3599_lo+hi,crchi2_0.070_60_double_source_3599_lo+hi,brchi2_0.100_60_double_source_3599_lo+hi,crchi2_0.100_60_double_source_3599_lo+hi,2dnxcorr_double_source_3599_lo+hi,2dnxcinf_double_source_3599_lo+hi,brchi2_0.050_60_point_3599_lo+hi,crchi2_0.050_60_point_3599_lo+hi,brchi2_0.070_60_point_3599_lo+hi,crchi2_0.070_60_point_3599_lo+hi,brchi2_0.100_60_point_3599_lo+hi,crchi2_0.100_60_point_3599_lo+hi,2dnxcorr_point_3599_lo+hi,2dnxcinf_point_3599_lo+hi,brchi2_0.050_60_ring+hs_period30_3599_lo+hi,crchi2_0.050_60_ring+hs_period30_3599_lo+hi,brchi2_0.070_60_ring+hs_period30_3599_lo+hi,crchi2_0.070_60_ring+hs_period30_3599_lo+hi,brchi2_0.100_60_ring+hs_period30_3599_lo+hi,crchi2_0.100_60_ring+hs_period30_3599_lo+hi,2dnxcorr_ring+hs_period30_3599_lo+hi,2dnxcinf_ring+hs_period30_3599_lo+hi,Unnamed: 0_y,brchi2_sub_casa_3599_lo+hi,crchi2_sub_casa_3599_lo+hi,brchi2_sub_hops_3599_lo+hi,crchi2_sub_hops_3599_lo+hi
612,9414,9414,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,1.0,True,0.02,2.0,2.0,2.0,1.9991675467416676,2.1056339845740766,1.8521062768068617,1.839166614642056,1.6615533719224629,1.4857056616039543,1.8090019330324951,2.2109269179794078,1.6590688266753555,1.9180601263932844,1.4738757571412742,1.5391037570922552,5.126483973829137,2.2036050124478326,4.495984935151003,1.9565112741155108,3.737573295219638,1.6287681266971552,0.8438124335862179,0.8697645529380313,5.261402279178946,4.179486923381543,4.51477799223522,3.385371129218065,3.641716979962853,2.539279825662325,0.9748725154819315,0.9772167937658373,4.025782566174531,1.3786852019052085,3.412224701867381,1.2718153846862603,2.7378149234603657,1.1057172425192985,0.9959247975601442,0.9963054757226352,6.3213171909831045,2.653308009029872,5.467457092138459,2.225424476856805,4.426552906020596,1.7706993628700085,0.9836464319405552,0.9853520457222972,2.488821085958089,1.389524554048013,2.246252133043297,1.2646502989685082,1.983333376856033,1.0845517694126117,0.996186477890584,0.9966017016019638,3.336203387430845,2.39201547800286,3.0322169592078727,2.138979369475976,2.656344542943182,1.8058149245016129,0.9395017327393348,0.9452650943479162,2.5265469512421657,2.2811207376593146,2.2957342178999576,1.9736734269303176,2.0306909873610097,1.604290681278572,0.9374542643343566,0.9490597142542884,3.547397739309143,3.483460203785876,3.23350136867294,3.019558156055376,2.829463366358758,2.4552017328828635,0.9763834222617722,0.9794298451972434,1184,0.3984345810815544,0.5741691244257364,0.453276621067046,0.3117296158459799
613,9415,9415,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,1.0,True,0.02,2.0,3.0,2.0,1.9583665183759624,1.9038577448517269,1.814261798829547,1.6624557284182044,1.6279591586086848,1.343084622832319,1.79646111363141,2.0219030453274547,1.649096629831216,1.7532579733393834,1.4664521965813897,1.4070731226162492,5.0201938489003455,2.1417543344131222,4.404485786855818,1.902729184442083,3.665146879599943,1.5854806491797693,0.8445261747007613,0.8706023930661569,5.234087884026037,3.6526376862705527,4.493128604626481,2.9716221967641423,3.626848422517632,2.2415404852381884,0.9743194823214651,0.9767573243501424,3.8944927885019647,1.3108229653760195,3.304856069599301,1.207417978965781,2.649670007428481,1.0475520770375517,0.9958854305455316,0.9962543240862344,5.702215159061936,2.297723773018189,4.956081975673897,1.9539658475025967,4.042651046491848,1.5769276950078213,0.9841840763603183,0.9858086909641196,2.471745952371569,1.3685838581557894,2.2327834865914187,1.2460387461200015,1.972780393818039,1.06922260617855,0.996169931081458,0.9965739567601636,2.552915466243975,2.149111439333798,2.323418168685353,1.9265136375948175,2.055586996448519,1.6323641424086737,0.9396537342704944,0.9453036688107692,2.4683152236183687,2.094534240666989,2.244469669351815,1.8191037336205425,1.989227098253468,1.4856606600701048,0.9302343076424082,0.9430335134726224,3.480779772034699,3.2584376165354314,3.1761794301857265,2.8250164212801216,2.784229879648548,2.2983334823210604,0.977478854492676,0.9803856638699432,2382,0.4779358011937897,0.5504934459703121,0.5534328598287712,0.3330849558430681
614,9425,9425,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,2.0,False,-1.0,-1.0,-1.0,-1.0,1.9406984665110831,1.7171930618714522,1.800237774772659,1.4959434226831212,1.6165355365684515,1.206082170704522,1.704985652061782,1.804964979680019,1.560557178828898,1.5685473191682953,1.384143956291919,1.2635447766439882,4.8124250302010045,2.0664704013029755,4.235309125444766,1.8397068990555772,3.5324310868797637,1.5371233117654008,0.8314052824035223,0.8617017680076523,6.047629055773354,3.150974375929387,5.293376578380894,2.5993413255945312,4.332753270465482,1.9959809983215504,0.9770235628234604,0.9790685704654618,3.851825388631701,1.2078167252435392,3.281207797904031,1.1131431846383055,2.6409122761969237,0.9671956372435628,0.9951887718904469,0.995635353638684,3.2234853007669355,2.558544478192932,2.901317206911387,2.1514983889030628,2.484532887711809,1.7032336262604826,0.9849301723166765,0.986489237126724,2.439167669105843,1.2726389770946889,2.209665441088937,1.1600804309690729,1.955476307918131,0.9971609124032602,0.9964549152747236,0.9968362384870836,2.966611787366879,1.9789456016656704,2.7149812587520046,1.78394722291256,2.40573463178342,1.520261327920443,0.9506376701976802,0.9552217577747426,2.281151977350487,1.891590449647292,2.081377245742847,1.6546491898274418,1.8521876187064703,1.36408608759194,0.9885187082590078,0.9906213268295814,3.2318993839076584,2.997103064042169,2.952790129282399,2.600206614094566,2.5923333109767044,2.116936222790057,0.9781783568460553,0.9809545301841642,2089,0.7676390096361438,0.6935975017158155,0.8056600153663662,0.4395098648804345
615,9426,9426,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,2.0,True,0.015,1.0,1.0,2.0,1.9977533026365133,2.251839337539861,1.852160919760832,1.9634523330986096,1.6621835245863632,1.581489292582303,1.8128760652588545,2.234957728975191,1.665941489357545,1.938686529686087,1.4813350019040046,1.555327358964033,5.127817182342635,2.2661303842107494,4.494695839324538,2.012311793241893,3.734045758961877,1.67522602398503,0.8352563513790802,0.8628141798458601,6.657263691258004,4.348076871065433,5.747799030829985,3.5262807083078145,4.635098568799973,2.648002216158764,0.971290214516038,0.973957731755028,3.997788138368625,1.3880377275774738,3.3916517231434447,1.2818795644913288,2.719545799490956,1.1163896540327891,0.99616787711047,0.9965329306646874,6.565834768423705,2.6998152978711496,5.6538948631782215,2.2730405802496225,4.550893603765842,1.815782935541175,0.9833641512991436,0.9851043846225332,2.4939536260631687,1.415055810453792,2.2513219863410168,1.2851782596486865,1.987680754622157,1.0991377668164977,0.9960088263533716,0.9964467967736222,3.4467585969278733,2.4942522583683555,3.133949037603089,2.2321889745326606,2.7429330640462606,1.8861800117576049,0.944607348238822,0.949830811479581,2.4806685680883374,2.460026854457305,2.2582430375649767,2.121188918252386,1.9986728278500436,1.716188377745845,0.9707377141606128,0.9763477537394628,3.574514966407633,3.7285601246754414,3.2566472374336386,3.2262152050642365,2.8470833148084163,2.615250411258727,0.9757348571251404,0.978859986243467,20,0.394981222297721,0.637492736834844,0.4283706184324169,0.3603685267339253
616,9427,9427,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,2.0,True,0.015,1.0,2.0,2.0,1.977239924818696,2.0645368372753032,1.8339690358819143,1.8007396325603486,1.6470784201047146,1.451853806137797,1.7883668424441284,2.0781148680411308,1.643700647633738,1.80337128303882,1.462409668175528,1.448464722438669,5.031270175591709,2.179342366789614,4.4136108332212025,1.9320280661745568,3.671464466070464,1.6053671148561657,0.8374032953071024,0.8647592787804959,6.51291112156873,3.909338676234001,5.64705599775766,3.1749904261517425,4.574301877549057,2.388837302419013,0.9716084250968366,0.9742389565992078,3.950964973724794,1.327963610470411,3.353476423754122,1.2241589969230875,2.690242498531482,1.0626488142196688,0.9958091599646596,0.9961972341305474,6.312141202183115,2.507347731118913,5.461323695356014,2.1087804647596307,4.424269772157198,1.6796476539931997,0.9835292233576018,0.9852459012575862,2.4764978536344886,1.3869486186950104,2.237464251576946,1.2599056046899002,1.9770956235130348,1.0778609619092092,0.9960317668434372,0.996456956769647,3.247643242227787,2.343118250070951,2.9602305459725984,2.095463637770265,2.604280680748106,1.7692233794035717,0.9412959097722896,0.9468451505249916,2.432076703138416,2.240375940776973,2.215582440689192,1.942366187493644,1.9642252146349304,1.5826482522918743,0.9677993713875562,0.9739587206643552,3.5724696202049957,3.3912190560052844,3.269731273183469,2.9386097585371687,2.87607249927672,2.3878965078557544,0.977361920273301,0.980240283679606,1772,0.4600321619754443,0.5790950898024969,0.5132901075100761,0.3321220195411545
617,9428,9428,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,2.0,True,0.015,1.0,3.0,2.0,1.963758970217376,1.8534289779164856,1.8218938908738205,1.61808171791837,1.6369122975727528,1.3069476236500637,1.7861726280717405,1.9880656496075444,1.642730075541574,1.7266710868708657,1.4628001633872705,1.3892061993354752,5.00636223554941,2.148838799350301,4.391826354127322,1.9064864668438188,3.653593975219831,1.5859481136486653,0.8391688153465098,0.8663724658403121,5.170321530452292,3.6975134304080375,4.4439685556228286,3.002822245691215,3.592344191213565,2.2596365233964177,0.9759105981571516,0.9781808553832708,3.842148973965113,1.296471760554066,3.263051829247172,1.1927481197869134,2.617543492901744,1.0329960717822866,0.9956940904376352,0.9960748929026748,3.677845417393309,3.0210633578021158,3.276763838347668,2.5068381758828733,2.768244660514877,1.9623351384136312,0.9835873867454086,0.9853167070331368,2.4688676821564908,1.3804360340453357,2.2315129265683726,1.2543187810214926,1.9724602583098028,1.0734628751649589,0.9959975106893384,0.9964177220397566,2.564077059012276,2.05057967242696,2.334273979143849,1.8399360591068192,2.065278487143872,1.561262748301385,0.9410003867313524,0.9465241405677433,2.4139087353860864,2.058138031636436,2.1995823483538777,1.7890391407672406,1.951838223357206,1.462909108826371,0.9594891893523276,0.967163792245358,3.4952913248662534,3.311695088566048,3.188794447210922,2.866663580820989,2.7942260116767463,2.326624985825976,0.9761991967120296,0.9792685337567903,571,0.5088220206169162,0.5788712846620979,0.5766143254496685,0.3495193978281338
618,9430,9430,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,2.0,True,0.015,2.0,1.0,2.0,2.0001105772321432,2.2787009892489176,1.854507028638274,1.9869793597611956,1.6643809678289818,1.600529963237036,1.817406247690496,2.264354536064757,1.6705115602742084,1.9641550796662,1.4855684849390005,1.5754426626914293,5.145025967462188,2.288482751021572,4.509520165808764,2.032184015085313,3.74599914562461,1.6916859883220856,0.8345931506796704,0.8622173838691332,6.688502486155447,4.367546995950391,5.771190073476758,3.5423862198467644,4.650648551443099,2.660332686562824,0.971599668154684,0.9742313418553228,4.046012817613989,1.3789525609516209,3.429111096050039,1.2718671136697135,2.7511741475265525,1.105088463302467,0.9959102842472334,0.996305046659834,3.956155280488448,3.7828259259643415,3.49938467730667,3.1061625580550136,2.924873990526884,2.403842458229232,0.9841700716750028,0.9858392088589704,2.4832155937475218,1.4067441795770723,2.2441521044408934,1.2775960233714805,1.9821315928149432,1.092618582296694,0.9960367954036144,0.9964714500289676,3.411898235277583,2.482919388464105,3.101173614235881,2.221267224203928,2.7137420196449584,1.8755609159687383,0.9429538260492438,0.9483502553297986,2.5112676231405024,2.3907284144410625,2.2850915080270724,2.0671068526365444,2.021731954232006,1.6784479844398152,0.9593555988783028,0.9670704358462308,4.945364224317379,3.009717041642185,4.395055877097591,2.6241650190636747,3.707651794100287,2.152013610951793,0.9753417961468788,0.97852263714029,153,0.3878745033618875,0.6621125104464848,0.4145780546632204,0.3688443264252943
619,9431,9431,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,2.0,True,0.015,2.0,2.0,2.0,1.9715974555181532,2.070559111758635,1.8292593093228784,1.805194261794561,1.6432359088574344,1.4543142418343435,1.7934213396319951,2.1014167496667,1.6460302691960025,1.8214809839858936,1.4618947975225616,1.4604787704079434,5.047588830935092,2.1733508618246096,4.426445971017381,1.9290552962060996,3.680456071915173,1.6052821828166473,0.8400659848575214,0.8669721284187857,6.527755044850027,3.917419431964753,5.657978170923647,3.181911813261148,4.581306483609894,2.3943161248297584,0.9718643122547376,0.9744689374493029,3.958421646974813,1.3427355101879237,3.35964881215045,1.238487853391455,2.695162933919389,1.0761859138514465,0.99583675155712,0.996221587513671,6.245247076085503,2.624582818085977,5.410271532201578,2.2001886732801683,4.389357625156211,1.7460569766455072,0.9835640540042554,0.9852825739844632,2.4774605877116063,1.3727436685338148,2.238600135618396,1.24814797610187,1.9780223884094743,1.069023239715845,0.9960828352167956,0.9965063933687516,3.219629490208757,2.364081667636838,2.934692805931963,2.1166798182926323,2.582614582663085,1.7898090416810843,0.9410074663030036,0.9465913938162004,2.422080800774719,2.153815235801409,2.206517667380574,1.87199303182449,1.9559281010904055,1.5304846172092057,0.9749430259379636,0.9797584296315244,3.5546361752435685,3.480768747551142,3.2539039846021742,3.0164033124433804,2.8627345826564774,2.451306568830085,0.9774212713334148,0.9802868155699715,1153,0.453891055990861,0.5596868272536022,0.5071860133667184,0.3310998334919718
620,9432,9432,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,2.0,True,0.015,2.0,3.0,2.0,1.9646625038086611,1.913639779938804,1.8214337736663184,1.6672072647568514,1.6356106452998458,1.3422990952632796,1.7910031200324912,2.014089540106764,1.6443597591711647,1.744551870877838,1.4614732332408265,1.3980142166609673,4.994830155530091,2.129742067426989,4.381210473734411,1.8896956070187023,3.644950440569184,1.5719818643126324,0.8373797228773077,0.8649403292511914,5.176346770001227,3.6988640468839287,4.449830198650702,3.0046866123463056,3.596752558347446,2.2617233250769653,0.975875862597538,0.9781532239374224,3.877824866418869,1.3074111234517525,3.292094629240725,1.2035464807567686,2.640792306417476,1.0431485296698022,0.9957037079261666,0.9960906279804804,5.9000860227924345,2.46702082300211,5.128219848882489,2.075321264598845,4.180648593346825,1.649209804008452,0.9834556215751352,0.9851624695639531,2.4644237249754104,1.3996609425346906,2.2274448235369566,1.270182086306383,1.9689543229156,1.0851272680599915,0.9960776768967116,0.9964874380837344,3.2063487577525773,2.1234615184985404,2.923132875423902,1.904536637053838,2.573495924044353,1.6142308792405329,0.940614124368639,0.9462073519801556,2.392920849970427,2.023887908062405,2.1801794932198013,1.7612984858111504,1.934041942842196,1.442399388362394,0.9734256026284828,0.9785253499022304,3.5184069236983007,3.3430405325244843,3.2199136728500144,2.895889778571484,2.8336535835216083,2.3524026497844,0.9779101743773144,0.980724784044101,1195,0.5148783873870946,0.5782399823994491,0.5776422762100771,0.3595061133006334
621,9433,9433,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,quarter1,2.0,True,0.015,2.0,5.0,2.0,1.9264042249083644,1.7669684493286832,1.7874740543246392,1.5421172280095348,1.6064751579347254,1.2452542141044527,1.7986372759060612,1.8875623200928264,1.6530863399542823,1.6383512110291147,1.4708220654929516,1.3174057641210968,4.833776872587992,2.111155449219008,4.240976484621669,1.87624699471266,3.529595796432336,1.564083232273825,0.835177854283699,0.8632969627381352,6.320410516906767,3.227083304503125,5.508083886033144,2.649354231443731,4.486419011884128,2.0223989058672056,0.9722451357280476,0.9747764672771922,3.8252073746709327,1.2591119050381658,3.2487834332734957,1.1566758673013415,2.6069459352705477,1.0000827912069374,0.995525848356276,0.9959165581432388,3.3807714882910727,2.615532710912311,3.034329850133453,2.195901745748499,2.5899332828084893,1.737380798902716,0.984125123037679,0.9857766494164316,2.4759355179063225,1.3631061216358604,2.216621718468795,1.2386009450942328,1.9502637769550948,1.060189699320874,0.9956069993128174,0.9960630232111132,3.069818701957534,2.10295009801951,2.806911233089652,1.884070977417226,2.482432585105383,1.595542065720992,0.9376665632166774,0.9435614290531988,2.45313353506924,2.014996317402747,2.23663358404633,1.749180430290569,1.987237167390655,1.4272855102785622,0.9247045099422462,0.9383999600219762,3.2949064689609595,3.2357903195271263,3.0172575379498494,2.8025145934280573,2.66016464237032,2.276227566071635,0.9801701423867868,0.9827082168727498,111,0.5837379508270357,0.6079241011955411,0.6486392097971989,0.3778465641338491
622,9450,9450,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,dime,1.0,False,-1.0,-1.0,-1.0,-1.0,1.814722925970449,1.5281048516545683,1.6756055851234817,1.3477762229042454,1.498958082515739,1.1058160725106363,1.850426527475924,1.8478368253094,1.682702275282945,1.605917009861202,1.4896686381217323,1.2914475663720304,4.43229594427243,1.9720779944056888,3.92273460019012,1.7560691342650565,3.299132137752971,1.4681214006576582,0.8454775527766742,0.8747954266957906,4.901913167531517,2.399030900137364,4.251040973215249,2.0326119193800807,3.464767303319502,1.614596091044578,0.9804212106097838,0.9819959501495832,3.821808455125051,1.135322768319429,3.2609235316531358,1.0483233123158746,2.630065048199146,0.9142320552494204,0.9949289117901868,0.995411413773914,2.836043178734873,2.31863233145059,2.585174450931288,1.9688242864551029,2.253665263058331,1.5700505389455994,0.9832199504058464,0.984837687104019,2.425695597626932,1.1260207511284952,2.197431634067517,1.026982341706959,1.9448375047397508,0.8834011106644913,0.9961681565294258,0.9965463314724134,2.4914055583147143,1.7349435360729215,2.2759969258819157,1.571321975275674,2.018798287345316,1.3473742177013737,0.9570622143869644,0.960856035915311,2.2874580363349124,1.5362204961005068,2.0874966418782432,1.3681773682801803,1.8575104070849604,1.1517043266156732,0.9868758390797314,0.9893033083764656,3.315936627463341,2.910048706340573,3.0355316548770137,2.5205607647284967,2.671420751482691,2.048681137928815,0.9743036754211818,0.9775034516842872,2159,1.1606980714842463,1.0262765008728232,1.2193592581953527,0.6435595663065327
623,9452,9452,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,dime,1.0,True,0.015,1.0,2.0,2.0,1.957961005870647,1.888068932255517,1.814071794529404,1.6516254375758448,1.6278824779978007,1.3378274171882476,1.779219001895072,2.0224001379405414,1.6321754523843883,1.7548109120825663,1.4499970940433582,1.4091593365250443,4.989013456055315,2.102814068574112,4.3794002948915605,1.868449213238064,3.645505106328101,1.5572924896179223,0.8367356371454167,0.8642631080768295,6.263962584160765,3.786830150966608,5.450500663501924,3.096581365358246,4.435260753985885,2.351847195855895,0.9742329693568637,0.9765836990701704,3.950636385015709,1.3236768023973144,3.3538051476022885,1.2234547892658922,2.6914126537640897,1.0672620952188354,0.9961346649695028,0.9964974501545912,5.848842031167688,2.2911422853681462,5.077665820571973,1.944508108544304,4.135161755147909,1.5667310093733224,0.9844670643498058,0.9860593866790716,2.448529409350456,1.356095966744835,2.2148330783059307,1.235071922759069,1.9589517920637485,1.0603476490607815,0.9965266138968932,0.99690497715186,2.570742509344573,2.297124903993492,2.3402802599836154,2.0595657114419743,2.069745123753174,1.7445883615471378,0.9558906276454135,0.9599461015191432,2.3450747745528218,2.077089805377001,2.1358364557906824,1.8119818095512044,1.895617372879337,1.4899884454227983,0.9879753853357772,0.9902437156208188,3.513242176393081,3.327787612742733,3.2015963978135207,2.885854331907168,2.8007694106875047,2.349354883339828,0.9777553033208836,0.980628515241125,486,0.5041822419492873,0.5944211724597842,0.5881063953851381,0.3562568309263519
624,9453,9453,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,dime,1.0,True,0.015,1.0,3.0,2.0,1.9393228581682205,1.744658203301211,1.7964866320263,1.5281392967732428,1.6123073895125204,1.2406790551822964,1.7680975091280158,1.900232660441246,1.6214406788708262,1.6504046576438989,1.4408242196566468,1.3280132519485233,4.906952554678422,2.0804438708810333,4.309445668377991,1.8476223268969945,3.5908710121822525,1.539149624973904,0.8363368208204502,0.8641383989026125,6.1606532921489805,3.2697759953254177,5.374746991899102,2.691653435637353,4.386164642486186,2.0620221520661706,0.9752371106687164,0.9774854660965984,3.915203550818663,1.2501393689725615,3.3249669909553647,1.1530525685830706,2.669680008419488,1.003365510529023,0.9958552241470576,0.9962385131314602,3.307423222288886,2.622521322959685,2.9719378477850413,2.209432790334806,2.5418055023010044,1.7541420455178656,0.9847240101107428,0.9863063444803232,2.4435109029671267,1.3008007799489136,2.210880869914888,1.1875163833397806,1.9557233190737284,1.022668984715123,0.9965505818552034,0.9969129182260318,3.1275615599591773,2.0684900988910697,2.8494169435228827,1.858238301690256,2.50747398427597,1.578898901502535,0.942435190225266,0.9478576222019118,2.308542550234837,1.9840959868304169,2.1037893094147684,1.7353898798422718,1.8698762618481184,1.4314153944937438,0.9881506793122036,0.9903888576563384,3.424728857721683,3.118136554378818,3.12678708492642,2.705454418444536,2.7431642199257085,2.204432627896905,0.978110508783648,0.9809371775085676,1801,0.5821121097502749,0.6033787779330392,0.6753868826863346,0.3901507594119776
625,9455,9455,75,PI,True,120,-1,0.0,1.0,0.1,10000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,True,dime,1.0,True,0.015,2.0,1.0,2.0,1.9552205218143293,2.064674667136796,1.81096374339456,1.8059055678467493,1.624237490256822,1.462466371741907,1.801744778223875,2.1814011056381406,1.653781914242742,1.8935641395048488,1.4691778463848004,1.5203351857902867,5.084887788581361,2.182052927124938,4.461541231625339,1.9408639108188337,3.7102447095498494,1.6194907529285882,0.8437694368992583,0.8700080064916582,5.315554515150147,4.429368686316743,4.555217226186409,3.5974939829068644,3.667936695738312,2.705758618519692,0.9738647058045125,0.9763012263841532,4.422599696942464,1.3501860688135798,3.794150417429117,1.245274927953491,3.0843408611665857,1.0830086958392875,0.9950473296259156,0.9955412909396324,6.576498978752783,2.590070443430419,5.668007386109647,2.183846765584655,4.569571390279316,1.748866727591335,0.9843889591761372,0.9860166644969872,2.4666916492190065,1.3844699990046665,2.231323142065577,1.2604133413538472,1.973179690833444,1.0812033814168516,0.9964547769124578,0.9968494350874478,2.547912243082046,2.441988319965049,2.31869107728707,2.188837345119472,2.050910248143241,1.8531951111210565,0.9480235744663642,0.9528499141833512,2.41266761261201,2.442027945579768,2.1959116555202502,2.116441960609204,1.9446018012185529,1.7255108637803538,0.9859817276934107,0.9886467024006717,3.594129839795136,3.487988763403447,3.273163428226209,3.0255030581948543,2.859250701988108,2.462719267488707,0.976384710764516,0.9794369218863004,2691,0.4255907045957524,0.6132368850594173,0.4882103958295127,0.3466952661169612
