,Unnamed: 0_x,id,nx,pol,normalized,tint,wint,syserr,l1_lambda,l1_noise,tv_lambda,tsv_lambda,gs_lambda,rt_lambda,ri_lambda,wamp,shift_type,extflux,init_im,init_size,prior_im,prior_size,snrcutoff,lmtcal,lmtfwhm,deblurr,ref_type,ref_scale,psd_noise,psd_a,psd_u0,psd_b,psd_c,brchi2_0.050_60_hops_3598_lo+hi,crchi2_0.050_60_hops_3598_lo+hi,brchi2_0.070_60_hops_3598_lo+hi,crchi2_0.070_60_hops_3598_lo+hi,brchi2_0.100_60_hops_3598_lo+hi,crchi2_0.100_60_hops_3598_lo+hi,brchi2_0.050_60_casa_3598_lo+hi,crchi2_0.050_60_casa_3598_lo+hi,brchi2_0.070_60_casa_3598_lo+hi,crchi2_0.070_60_casa_3598_lo+hi,brchi2_0.100_60_casa_3598_lo+hi,crchi2_0.100_60_casa_3598_lo+hi,brchi2_0.050_60_grmhd_3598_lo+hi,crchi2_0.050_60_grmhd_3598_lo+hi,brchi2_0.070_60_grmhd_3598_lo+hi,crchi2_0.070_60_grmhd_3598_lo+hi,brchi2_0.100_60_grmhd_3598_lo+hi,crchi2_0.100_60_grmhd_3598_lo+hi,2dnxcorr_grmhd_3598_lo+hi,2dnxcinf_grmhd_3598_lo+hi,brchi2_0.050_60_crescent_3598_lo+hi,crchi2_0.050_60_crescent_3598_lo+hi,brchi2_0.070_60_crescent_3598_lo+hi,crchi2_0.070_60_crescent_3598_lo+hi,brchi2_0.100_60_crescent_3598_lo+hi,crchi2_0.100_60_crescent_3598_lo+hi,2dnxcorr_crescent_3598_lo+hi,2dnxcinf_crescent_3598_lo+hi,brchi2_0.050_60_elliptical_disk_3598_lo+hi,crchi2_0.050_60_elliptical_disk_3598_lo+hi,brchi2_0.070_60_elliptical_disk_3598_lo+hi,crchi2_0.070_60_elliptical_disk_3598_lo+hi,brchi2_0.100_60_elliptical_disk_3598_lo+hi,crchi2_0.100_60_elliptical_disk_3598_lo+hi,2dnxcorr_elliptical_disk_3598_lo+hi,2dnxcinf_elliptical_disk_3598_lo+hi,brchi2_0.050_60_ring_3598_lo+hi,crchi2_0.050_60_ring_3598_lo+hi,brchi2_0.070_60_ring_3598_lo+hi,crchi2_0.070_60_ring_3598_lo+hi,brchi2_0.100_60_ring_3598_lo+hi,crchi2_0.100_60_ring_3598_lo+hi,2dnxcorr_ring_3598_lo+hi,2dnxcinf_ring_3598_lo+hi,brchi2_0.050_60_simple_disk_3598_lo+hi,crchi2_0.050_60_simple_disk_3598_lo+hi,brchi2_0.070_60_simple_disk_3598_lo+hi,crchi2_0.070_60_simple_disk_3598_lo+hi,brchi2_0.100_60_simple_disk_3598_lo+hi,crchi2_0.100_60_simple_disk_3598_lo+hi,2dnxcorr_simple_disk_3598_lo+hi,2dnxcinf_simple_disk_3598_lo+hi,brchi2_0.050_60_double_source_3598_lo+hi,crchi2_0.050_60_double_source_3598_lo+hi,brchi2_0.070_60_double_source_3598_lo+hi,crchi2_0.070_60_double_source_3598_lo+hi,brchi2_0.100_60_double_source_3598_lo+hi,crchi2_0.100_60_double_source_3598_lo+hi,2dnxcorr_double_source_3598_lo+hi,2dnxcinf_double_source_3598_lo+hi,brchi2_0.050_60_point_3598_lo+hi,crchi2_0.050_60_point_3598_lo+hi,brchi2_0.070_60_point_3598_lo+hi,crchi2_0.070_60_point_3598_lo+hi,brchi2_0.100_60_point_3598_lo+hi,crchi2_0.100_60_point_3598_lo+hi,2dnxcorr_point_3598_lo+hi,2dnxcinf_point_3598_lo+hi,brchi2_0.050_60_ring+hs_period30_3598_lo+hi,crchi2_0.050_60_ring+hs_period30_3598_lo+hi,brchi2_0.070_60_ring+hs_period30_3598_lo+hi,crchi2_0.070_60_ring+hs_period30_3598_lo+hi,brchi2_0.100_60_ring+hs_period30_3598_lo+hi,crchi2_0.100_60_ring+hs_period30_3598_lo+hi,2dnxcorr_ring+hs_period30_3598_lo+hi,2dnxcinf_ring+hs_period30_3598_lo+hi,Unnamed: 0_y,brchi2_sub_casa_3598_lo+hi,crchi2_sub_casa_3598_lo+hi,brchi2_sub_hops_3598_lo+hi,crchi2_sub_hops_3598_lo+hi
10,18263,18263,75,PI,True,120,-1,0.02,0.1,0.1,100.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,180,0,False,-1,False,none,1.0,True,0.02,2.0,1.0,2.0,2.485063657963065,1.7813024792589802,2.132518627614137,1.561356306444244,1.7721308809347835,1.2784704318002886,4.306219703805745,2.331924850059845,3.604608013106122,1.960148765508823,2.8693245597419352,1.528572280071439,5.499447022952512,2.10930566945198,4.243607802676259,1.8673028221913135,3.147679759186256,1.5484408862533905,0.597098644247728,0.6758198627304601,3.8623731968426633,3.7498337676439486,3.3534468722908297,3.14156690769183,2.741285472660884,2.4400041758762923,0.9236751697300892,0.9291822257878146,3.15879496870655,1.656957804546382,2.721878938881098,1.5223190743801418,2.240855271862377,1.313774889035952,0.971073688300332,0.9719844970104824,4.267192620803716,2.650501357601577,3.810363339143317,2.248822300137191,3.246705837169866,1.822583160377121,0.941036612116058,0.9454486937588537,2.6416013719198994,1.7716227313277906,2.286887180915402,1.6013886814029694,1.945056057724868,1.3644879754953627,0.9441925453527008,0.9495403688958076,3.5733093595909837,3.8248706798821535,3.147967740086267,3.307293038999366,2.665083289752457,2.6451361287251234,0.8990835997447977,0.9081474564842614,2.823932561515793,2.947423422823951,2.499746077508884,2.534469282705453,2.1508471386556587,2.047916980413167,0.9068309122558362,0.924954489470891,4.978685912497853,3.4539713776173744,4.4848836969180566,3.025978147759224,3.823540596994952,2.485352838044867,0.911845907385162,0.923340139588396,283,0.2695329188001337,0.2428908824398089,0.2506457329589227,0.2504522963249014
11,18388,18388,75,PI,True,120,-1,0.02,0.1,0.1,100.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,False,none,1.0,True,0.02,2.0,1.0,2.0,2.455828123839278,2.670923748354096,2.1235540080846724,2.299198270408136,1.7757982684460358,1.8427125319662037,2.3408864088184957,2.2747365381514166,2.051298444304198,1.9555265338668395,1.746543214486877,1.5647379372468602,5.244790317091649,1.8981269136863528,4.040170031519455,1.6913493476729715,2.996959781122671,1.4126858646182747,0.6844071745341804,0.7498594105757409,3.5369021416568662,3.882275372664761,3.0799025729349614,3.237590936521461,2.533490365767329,2.500118273623121,0.9365622849477592,0.9397141925695108,3.0470622122229405,1.7789824427750096,2.62408027992759,1.635615773887639,2.1609746612185563,1.4133871094672166,0.9717996069013256,0.9715558934966684,3.946930366613031,2.299425121475989,3.5208298317887445,1.9789221658621416,3.0053428684990013,1.628724954259308,0.9467666841938148,0.9490367293583296,2.592738212564347,1.7730087838045585,2.245023968942509,1.6041862016677877,1.9135214558396951,1.367187013535121,0.9681513836042752,0.9685906978002672,3.2835266653213995,2.334850296910357,2.951314665811325,2.086635482647972,2.5708123156252154,1.7452745540264183,0.8875983485583792,0.8969639624155715,2.740577321284598,3.5967411981107347,2.42811845328141,3.0610778897566018,2.090958729508711,2.4365101404442253,0.8960756277807765,0.9167746252623664,4.8045879735580685,2.547008413762481,4.328700745227185,2.260166660417735,3.690734591646124,1.893636851575148,0.9355816340485232,0.942654585735185,174,0.2440662790194149,0.2044070238312039,0.2450638035956138,0.2396917292196918
12,18392,18392,75,PI,True,120,-1,0.02,0.1,0.1,100.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,False,none,1.0,True,0.025,1.0,1.0,2.0,4.133459102783307,2.3832430716928643,3.468430089351064,2.042399115461888,2.767895694865085,1.629292655883907,2.315675287996126,2.891764774101813,2.0392634381267687,2.4728384794096194,1.739304165869185,1.9649361708810005,5.267889140637335,1.9760574058023133,4.071108118793031,1.7554087405386558,3.0286141748559814,1.4614762691558416,0.7492354943213666,0.8003682178729561,3.633010882270305,3.938772338342032,3.151332720246543,3.288955808833623,2.5801513327266186,2.5433679179158597,0.933140499027779,0.9368638483994508,3.082034011311709,1.8392079087657955,2.6537169800222067,1.6921120094261637,2.1854375713521805,1.463368776814533,0.971145743774186,0.9712462420303808,3.8893271068217943,2.382789163480038,3.4621099964030555,2.051042124541076,2.950983540072211,1.6889739710236111,0.9467966163042588,0.9490243341788764,2.5994904174181594,1.852124150841224,2.2476149016967826,1.674174882250096,1.9145856586266088,1.424428722598472,0.9691279687145568,0.96981694329221,3.669407098436339,2.354035957918195,3.2683802185359845,2.103723239656733,2.803065118807119,1.7606584819030364,0.8882042613440477,0.8973714509230417,2.8725960726134767,3.898399693529613,2.537429412577825,3.3119276160508853,2.175494000812604,2.6296704138059344,0.8879709553019275,0.9102574498806508,4.960218142902489,2.697983313726465,4.461769100255555,2.386877797639812,3.79543735047578,1.9933994308762524,0.924598676402214,0.932911749579705,83,0.1942945734707435,0.1129420872864607,0.2072799991895672,0.19833151750216
13,18509,18509,75,PI,True,120,-1,0.02,0.1,0.1,100.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,False,none,1.0,True,0.02,1.0,1.0,2.0,2.8842443144670717,2.6838031856082463,2.4196969026741435,2.3450483746546613,1.96195334781714,1.910591045885985,2.437171581764587,2.1800445828676733,2.139325544613939,1.8748703284254784,1.8250214303526653,1.5016364685608223,5.284138039485562,1.922281613826252,4.0694969444058176,1.7112757351591383,3.014968917871227,1.428571272082585,0.6926043288693503,0.7593469520416233,3.570571001559975,3.29814218519615,3.109694617062964,2.7678291929701246,2.5560868280675737,2.1584323864409103,0.9099678543928718,0.9145617610511738,3.0529770313051623,1.7660374313173597,2.6289345631946097,1.623735728086651,2.164481391784452,1.4031589535054645,0.9680316350436272,0.9673778763562796,4.014250029849332,2.3694486471335265,3.5819154507020707,2.0344209322083437,3.056830655560385,1.6705935839093078,0.9439612445308928,0.945971232713279,2.5875215247339134,1.818769022449077,2.240677031004733,1.6447443575680645,1.9096749187372295,1.401569893131826,0.9540382893724384,0.9548568338133524,3.514911199740523,2.729496057777184,3.163448211317621,2.4183417580186384,2.7481649119000893,2.0017591798246253,0.8944444446502947,0.9022294799659925,2.7263454672522656,3.49038198051361,2.4141847004017563,2.979675414279671,2.0783268308904708,2.37976332871812,0.8953209686107155,0.916204710651494,4.804150173634958,2.672288911035005,4.331212847475402,2.3616957376199035,3.6956230452531593,1.9708393941523987,0.9438968173201544,0.9484501539223804,151,0.2700715959581022,0.2074477780906151,0.2525297601339849,0.2510934530002966
14,18513,18513,75,PI,True,120,-1,0.02,0.1,0.1,100.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,False,none,1.0,True,0.02,2.0,1.0,2.0,2.3051697785881142,2.14559737594544,1.9864992171672944,1.853612065494121,1.6617407650075535,1.4937848247166858,2.3493862373023613,2.2695794031074974,2.05633342242298,1.952946511063574,1.7502706507948775,1.5649360961359575,5.299209324738575,1.9225619016953537,4.077912716726996,1.711173912381861,3.01781468166833,1.428183759018107,0.6966146536726263,0.7624452150369986,3.569745450317083,3.324588077427213,3.1093405871926474,2.79058970625043,2.5562242537039164,2.1764116436122545,0.9095408137274428,0.9142689761453228,3.055659951910373,1.7964680015050696,2.6310808749909813,1.6520477122193855,2.166068857024289,1.428117937514671,0.9688751534787166,0.96824993695059,4.390995587150014,2.592842877362654,3.9118353343217462,2.20030822474651,3.319433113878273,1.7810436010743926,0.9377069023392276,0.9393418759812632,2.5754942833041685,1.814949573269649,2.232911996046591,1.6409109357171323,1.9050456650228391,1.3974767250326698,0.9580578981629728,0.9584728327788904,3.2983611038255813,2.181655095507217,2.9642158397783858,1.9585899002885956,2.581816368825546,1.6476914162829572,0.8916140208519208,0.9000694893822045,2.734309244046337,3.4630635367817484,2.4222902444212018,2.9524584629695685,2.086127413134126,2.355363778772063,0.8929246156511028,0.914312027332797,4.790851312755379,2.6008384427669515,4.320797647623687,2.301017624158736,3.6900012322683415,1.9220238275047037,0.9058436905264512,0.9164559516082624,189,0.2444523494627901,0.1989471449804787,0.2625032845716101,0.2227974020099491
15,19892,19892,75,PI,True,120,-1,0.02,0.1,0.1,1000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,False,none,1.0,True,0.025,1.0,1.0,2.0,2.879837423367369,2.7353177766044694,2.495464247060695,2.3592203951628896,2.0791666481993003,1.8978404122512151,2.4577931666326864,3.072830694588267,2.169098445525907,2.604892025748186,1.8518530665114337,2.046693418241805,5.472469223279754,2.142070762931092,4.20894139145592,1.897216823413648,3.1095907334998025,1.5751343513141045,0.6000602867954767,0.6831144795403084,3.437250748056669,3.5202378073963305,2.992066554093399,2.937707316301667,2.462921317101252,2.2795305926444973,0.9486946910301876,0.9486685152340611,3.033559966441839,1.8646891916174888,2.6151598755434518,1.7170149257654403,2.15714770327782,1.486988342646099,0.9705084635776132,0.9694933794700712,3.766429467332857,2.4052461130111147,3.345896611584884,2.0547093090230217,2.8477288466816475,1.6751213125886135,0.941507480581198,0.9422276606725528,2.594032412818648,1.838757875420807,2.2524001534859046,1.656625321092399,1.9262351845038077,1.4038554481245331,0.967415710318815,0.9663181662473193,3.521704980749825,2.5904799406562797,3.145574671367682,2.303076605989188,2.708541903368137,1.9181009530994064,0.9025165558001036,0.908455415678378,2.721869986206843,3.801523727179621,2.395135515164591,3.2303291203834674,2.0532598812909044,2.565591728790066,0.8878220489998058,0.9102714747176852,4.846428703237965,2.5262299177053724,4.359782801079551,2.244394732441428,3.7094212832921714,1.8839521224825373,0.927011985259978,0.9333436037807284,212,0.1864857707068754,0.1167923504275309,0.1880121967011022,0.2201845967117939
16,36138,36138,75,PI,True,120,-1,0.05,0.1,0.1,100.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,False,none,1.0,True,0.02,2.0,1.0,2.0,2.3589801973853515,2.335136072051998,2.0277020712708844,2.044684496736637,1.6768803748622054,1.6633977027414906,3.1040314037308763,2.713029596131197,2.684412930090605,2.241943718510276,2.2409359119449226,1.7077245763441034,5.198032763977614,2.053301637978116,4.0242741040834105,1.8236257158194635,2.997551466376566,1.517670334124718,0.5610455895618063,0.6493766811347198,3.681129407005601,3.3847479215329344,3.194416679484246,2.822522217138152,2.613211707824271,2.189540181763037,0.9554899300271922,0.95879004972147,3.148143005191835,1.719631841810509,2.713041542310208,1.5800389109163764,2.2341496647324197,1.363855545060844,0.9719840120551988,0.9730219054189928,4.24570575104104,2.612563750896283,3.792313679843182,2.2201195914866605,3.232850012687265,1.8029202981752968,0.9441492938316072,0.9483771744613666,2.528998661142864,1.9339927377081727,2.1923210670659508,1.7499458126179526,1.8740756798537133,1.4893402099835404,0.9601630609328006,0.9635068586333514,3.755662937487737,2.42609435517136,3.3792151307148184,2.1679595609983826,2.924772222778228,1.8199107436955329,0.9355681507025182,0.9391678467655534,2.8543948507757877,2.979183643670734,2.527906019723109,2.560637246038195,2.173462120061029,2.067308624992471,0.9028635282664164,0.9213829158352514,4.974763530591682,3.281160673775493,4.483464746250642,2.873106223465276,3.824902088691907,2.3624223917438205,0.9144611637354682,0.9256614005347122,131,0.2947147918509772,0.1893689627008608,0.220917492011559,0.269458540864458
17,36259,36259,75,PI,True,120,-1,0.05,0.1,0.1,100.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,180,0,False,-1,False,none,1.0,True,0.02,1.0,1.0,2.0,2.4863523096324327,2.36724248821815,2.1469920061241035,2.0767886587381224,1.788750831440313,1.6953628266907277,3.468829951611002,1.882150314586898,3.012056678164987,1.6261295766214203,2.495084801520935,1.3057211545636311,5.324111338290269,2.157316101414185,4.133303903641726,1.8992276967427908,3.0938740546249464,1.5616150575253394,0.4883615925751998,0.5886847628670188,3.825382205476998,3.754998338759289,3.32217383674025,3.132657519896694,2.717140369265454,2.423379642585349,0.9314921529155256,0.93592823233835,3.162368397142645,1.6727464501623648,2.7241938120573286,1.536615161262044,2.2424819059919274,1.3258954171044972,0.9708071392700476,0.9716870246844052,4.328603966999528,2.621914573230136,3.866423154663989,2.2153856571610224,3.290922888384382,1.7842389477978509,0.9485854935309734,0.9519704507364616,2.628986965213917,1.7746271597155785,2.2746942264026666,1.605673913720877,1.93449873621298,1.3700372392796083,0.9421440040066172,0.9476346391611672,3.53516207814255,3.662993005354128,3.117602561989859,3.165664882818347,2.6431622282189093,2.5311359092044383,0.8982073473063923,0.9073617764355943,2.7963524479478425,3.1555258240997,2.478978056364853,2.691942793435016,2.1358451722089544,2.154000232646522,0.907167465268074,0.9251183060068848,5.112759850308711,3.1669957626963354,4.60574310640269,2.804510167866656,3.922230192954223,2.3310462325097627,0.9029434762209012,0.9156403210694938,181,0.2651989706596204,0.2216243704936132,0.260725473945935,0.2774578600016269
18,36263,36263,75,PI,True,120,-1,0.05,0.1,0.1,100.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,180,0,False,-1,False,none,1.0,True,0.02,2.0,1.0,2.0,3.904948547745617,1.8732494759080396,3.30438481575762,1.616387014124551,2.6446010386125822,1.2985378051750214,3.353576141867519,1.8882666829285968,2.9154707414444,1.6305221718748382,2.4222466739812174,1.3079026242438112,5.35698514305712,1.9243668472886093,4.15683992820866,1.6898012424093267,3.0934091580743783,1.3836430383874745,0.5605150281155277,0.6471092028019177,3.7188439351508817,3.2953834067857777,3.2252365772165046,2.749996622697395,2.6362098270033982,2.13587644921145,0.9544766753729614,0.9574203307063116,3.16861864550882,1.689973349141466,2.729330341168086,1.5523624251692136,2.24649047551852,1.339403084559084,0.9707735463568308,0.971725235194994,4.276005308232541,2.5767129886788083,3.8166668137851407,2.1924908658022835,3.250968748133824,1.7828873110649957,0.944487691751018,0.9484691313381856,2.6305947904725024,1.7979235399946485,2.279246115130733,1.6242437033613526,1.940112827156072,1.3829869774305672,0.9448788968973992,0.9501596152648516,4.168202515278399,2.931192873963945,3.725135392357972,2.5460604331972623,3.1907228969859345,2.056979437725493,0.8897724565841769,0.900397966540608,2.819558160477044,3.014965040399725,2.4957094193647773,2.5862688783816745,2.1475002647847456,2.0836883490845786,0.9075290164086786,0.9255428116162068,4.97706169585479,3.0860514975142763,4.480609690138449,2.729323458496279,3.812699188307725,2.267674890273932,0.8993961388477147,0.9125365800271168,46,0.2492234436655428,0.2112500034349867,0.2424595569872625,0.2301392864103584
19,36384,36384,75,PI,True,120,-1,0.05,0.1,0.1,100.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,False,none,1.0,True,0.02,1.0,1.0,2.0,2.852267350924177,2.6533111003268366,2.465915717318874,2.2801210751688163,2.0447919809152117,1.8254638493280968,2.3163751062315567,2.2527775772328447,2.0269370208365958,1.935595044843392,1.7239298843516706,1.5476032728799238,5.225515363734915,1.9031372684199408,4.027786316909065,1.6948501513194012,2.990090863136329,1.4145419738961682,0.6885214801863834,0.752695960254583,3.532805690169898,3.86551320604029,3.0761947597970347,3.2247912364408937,2.530233056397545,2.4909886357968607,0.9352717984846314,0.9386873555475306,3.042789395818645,1.7646362382815874,2.620366640211551,1.6224567089002278,2.158049624984016,1.402086774227921,0.9714601213544456,0.9711994528016732,4.097443769558689,2.29817919318664,3.6585594490988016,1.98398638489209,3.122439801043048,1.6378617931985564,0.9475175252950702,0.9496473348983344,2.5820372845746937,1.7844575503345157,2.234924700868357,1.6134910699866825,1.90471175131098,1.373989583780846,0.9674761391559692,0.9679679513824816,3.2865620917463816,2.2991631588174366,2.949880017077537,2.05664923631587,2.5661436642919657,1.7226106751755954,0.8881705376880865,0.8974927861461724,2.730802673182412,3.580088378364959,2.419292818861486,3.0439992110866254,2.083688738383483,2.4201981826894383,0.8933904031750157,0.9146486946976706,4.73321638955342,2.5790857250124075,4.258121814178434,2.3072586673932616,3.626079558505528,1.953553267197461,0.9189949872576088,0.9281193763837784,113,0.2515650858085671,0.2056695447505261,0.2637776075115688,0.2349610111002864
20,36388,36388,75,PI,True,120,-1,0.05,0.1,0.1,100.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,140,0,False,-1,False,none,1.0,True,0.02,2.0,1.0,2.0,2.4156965464816613,2.693772263540431,2.086236211113384,2.316564062681748,1.7430714014759094,1.8545738998193493,2.3255200219735053,2.2839360100314323,2.03546096673798,1.962293906882202,1.7312869185669568,1.5689334752209168,5.299947284630735,1.861850314785158,4.078587429092575,1.6576304606656167,3.024628681454285,1.3829572174879543,0.6778675264158648,0.7441028923585646,3.548281742359164,3.880635556725656,3.087716983761573,3.2388235923959376,2.5377385318144423,2.503297803204388,0.9346706162673034,0.9382153332093616,3.0526809975542504,1.7855139678324383,2.629492445189593,1.6417703660916023,2.1656522497492388,1.418984620381363,0.9712239424429128,0.9710116654929551,4.24585055367621,2.3916947605767187,3.7909008659789145,2.040777034909273,3.229450216082125,1.661642463292849,0.94946427495443,0.9510583710142776,2.574605338523124,1.8125737046161357,2.231705248468731,1.63836640134151,1.9041465413440577,1.3944849780873978,0.9688728006465503,0.9692544016592765,3.302498638695875,2.33635548018133,2.9644951717674792,2.08842172729181,2.578019095305875,1.7475036555117822,0.8883913658846339,0.8976688768138018,2.7467948233365904,3.611049430353918,2.432889750808673,3.067687199548909,2.0947581153746637,2.437039569227622,0.8880519852411328,0.9104053342130848,4.733634998710335,2.5456637474754302,4.263570539010734,2.265665365851254,3.636250936933743,1.9061420212901672,0.9150531880465462,0.9247152233253658,272,0.2388419786607679,0.1962550697093667,0.2415040579108444,0.2428706212863094
21,36505,36505,75,PI,True,120,-1,0.05,0.1,0.1,100.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,False,none,1.0,True,0.015,2.0,1.0,2.0,2.295255768925929,2.004570475763733,1.9857061375776413,1.7383117039967353,1.6672760050424351,1.4053216231873782,3.1022950976768318,1.9580027019741493,2.591752390888975,1.6547219263515471,2.0909766803738288,1.2967605368068642,5.23723058110532,1.8821200125353368,4.0367997444328765,1.6728630484250582,2.9927312589198265,1.393344904433509,0.6689847248668852,0.7413485255677325,3.558907348438781,2.972847045206805,3.1012704157724458,2.50971583387324,2.5501009215568917,1.972641820148593,0.9029271438244088,0.9080804580793111,3.033680366234112,1.7633324959975778,2.5961285283804205,1.615527266405855,2.1324546614896867,1.3881386009250731,0.9565097950999846,0.9566943724186142,4.291033038377905,2.4932049235316374,3.831649779296847,2.1091891971667787,3.261439561828758,1.7000696675022071,0.94323605091468,0.9447112812085005,2.600054223349027,1.7664300717130643,2.249513890722183,1.598638783229476,1.914944156913133,1.3634131509625047,0.9442233707630197,0.945282776685496,3.581228761646055,2.836926287526512,3.235988141155985,2.5236962581087616,2.818770138627074,2.1019747482874496,0.9344420377012124,0.9358526470645244,2.8156808368384305,2.740065312689896,2.483172719985329,2.3644796137816,2.1298000868427525,1.9163057260146197,0.8942989525064537,0.9153776292157688,4.68910702674795,2.6817511145138715,4.2333579748253065,2.3712422428418485,3.6210140401930153,1.976138980505087,0.90535153101096,0.9163320416231254,262,0.3199577434161863,0.3477432880480897,0.3838828718820407,0.3036815772644821
22,38013,38013,75,PI,True,120,-1,0.05,0.1,0.1,1000.0,1000.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,False,none,1.0,True,0.02,2.0,1.0,2.0,2.7299078473305864,2.2186202927921843,2.36919872038218,1.913401268921628,1.980865188780225,1.5383423467857391,2.4334132699584394,2.481849575620673,2.1095475773854813,2.122249222891869,1.7622143311976164,1.683989246475844,5.6236009316728754,1.948034371154678,4.346088593006505,1.7167731448152117,3.221689202338161,1.4149464891919257,0.6367106814966613,0.7172400339960112,3.5079792451469523,3.2573434185663586,3.044468669808224,2.718541324061674,2.49747936261892,2.1123919124770163,0.9367422800420966,0.934600579642912,3.081286760843211,1.7671211121619517,2.6511982791213096,1.626798612782283,2.18295564274329,1.4089094020146329,0.9626008053898848,0.960814181277838,3.846661420177688,2.202856159021182,3.419584978195775,1.8895636651688996,2.911673363355036,1.5471541873316568,0.9246795931452124,0.9269329409169322,2.5577979544151277,1.861116425127692,2.216223784243272,1.679740075028648,1.8918744873317963,1.4275709326980546,0.95403695006731,0.951864007812221,3.3133486022839342,2.369637705969793,2.967470378992476,2.107813862027473,2.5697587257433168,1.7541278240208389,0.8894515898957002,0.8974445984113151,2.810482520300943,3.3021253121959435,2.4771280227273613,2.8130763068050038,2.125362127016297,2.2438580999897755,0.8934295671981732,0.9142543013484478,4.744216068128325,2.42049832989656,4.2782880943899615,2.154097885782372,3.6537816922233337,1.8114682393516803,0.8838618444918387,0.8964380218646563,64,0.2326793813356178,0.2099485131545244,0.2613050894021001,0.2303889111020542
