,Unnamed: 0_x,id,nx,pol,normalized,tint,wint,syserr,l1_lambda,l1_noise,tv_lambda,tsv_lambda,gs_lambda,rt_lambda,ri_lambda,wamp,shift_type,extflux,init_im,init_size,prior_im,prior_size,snrcutoff,lmtcal,lmtfwhm,deblurr,ref_type,ref_scale,psd_noise,psd_a,psd_u0,psd_b,psd_c,brchi2_0.050_60_hops_3598_lo+hi,crchi2_0.050_60_hops_3598_lo+hi,brchi2_0.070_60_hops_3598_lo+hi,crchi2_0.070_60_hops_3598_lo+hi,brchi2_0.100_60_hops_3598_lo+hi,crchi2_0.100_60_hops_3598_lo+hi,brchi2_0.050_60_casa_3598_lo+hi,crchi2_0.050_60_casa_3598_lo+hi,brchi2_0.070_60_casa_3598_lo+hi,crchi2_0.070_60_casa_3598_lo+hi,brchi2_0.100_60_casa_3598_lo+hi,crchi2_0.100_60_casa_3598_lo+hi,brchi2_0.050_60_grmhd_3598_lo+hi,crchi2_0.050_60_grmhd_3598_lo+hi,brchi2_0.070_60_grmhd_3598_lo+hi,crchi2_0.070_60_grmhd_3598_lo+hi,brchi2_0.100_60_grmhd_3598_lo+hi,crchi2_0.100_60_grmhd_3598_lo+hi,2dnxcorr_grmhd_3598_lo+hi,2dnxcinf_grmhd_3598_lo+hi,brchi2_0.050_60_crescent_3598_lo+hi,crchi2_0.050_60_crescent_3598_lo+hi,brchi2_0.070_60_crescent_3598_lo+hi,crchi2_0.070_60_crescent_3598_lo+hi,brchi2_0.100_60_crescent_3598_lo+hi,crchi2_0.100_60_crescent_3598_lo+hi,2dnxcorr_crescent_3598_lo+hi,2dnxcinf_crescent_3598_lo+hi,brchi2_0.050_60_elliptical_disk_3598_lo+hi,crchi2_0.050_60_elliptical_disk_3598_lo+hi,brchi2_0.070_60_elliptical_disk_3598_lo+hi,crchi2_0.070_60_elliptical_disk_3598_lo+hi,brchi2_0.100_60_elliptical_disk_3598_lo+hi,crchi2_0.100_60_elliptical_disk_3598_lo+hi,2dnxcorr_elliptical_disk_3598_lo+hi,2dnxcinf_elliptical_disk_3598_lo+hi,brchi2_0.050_60_ring_3598_lo+hi,crchi2_0.050_60_ring_3598_lo+hi,brchi2_0.070_60_ring_3598_lo+hi,crchi2_0.070_60_ring_3598_lo+hi,brchi2_0.100_60_ring_3598_lo+hi,crchi2_0.100_60_ring_3598_lo+hi,2dnxcorr_ring_3598_lo+hi,2dnxcinf_ring_3598_lo+hi,brchi2_0.050_60_simple_disk_3598_lo+hi,crchi2_0.050_60_simple_disk_3598_lo+hi,brchi2_0.070_60_simple_disk_3598_lo+hi,crchi2_0.070_60_simple_disk_3598_lo+hi,brchi2_0.100_60_simple_disk_3598_lo+hi,crchi2_0.100_60_simple_disk_3598_lo+hi,2dnxcorr_simple_disk_3598_lo+hi,2dnxcinf_simple_disk_3598_lo+hi,brchi2_0.050_60_double_source_3598_lo+hi,crchi2_0.050_60_double_source_3598_lo+hi,brchi2_0.070_60_double_source_3598_lo+hi,crchi2_0.070_60_double_source_3598_lo+hi,brchi2_0.100_60_double_source_3598_lo+hi,crchi2_0.100_60_double_source_3598_lo+hi,2dnxcorr_double_source_3598_lo+hi,2dnxcinf_double_source_3598_lo+hi,brchi2_0.050_60_point_3598_lo+hi,crchi2_0.050_60_point_3598_lo+hi,brchi2_0.070_60_point_3598_lo+hi,crchi2_0.070_60_point_3598_lo+hi,brchi2_0.100_60_point_3598_lo+hi,crchi2_0.100_60_point_3598_lo+hi,2dnxcorr_point_3598_lo+hi,2dnxcinf_point_3598_lo+hi,brchi2_0.050_60_ring+hs_period30_3598_lo+hi,crchi2_0.050_60_ring+hs_period30_3598_lo+hi,brchi2_0.070_60_ring+hs_period30_3598_lo+hi,crchi2_0.070_60_ring+hs_period30_3598_lo+hi,brchi2_0.100_60_ring+hs_period30_3598_lo+hi,crchi2_0.100_60_ring+hs_period30_3598_lo+hi,2dnxcorr_ring+hs_period30_3598_lo+hi,2dnxcinf_ring+hs_period30_3598_lo+hi,Unnamed: 0_y,brchi2_sub_casa_3598_lo+hi,crchi2_sub_casa_3598_lo+hi,brchi2_sub_hops_3598_lo+hi,crchi2_sub_hops_3598_lo+hi
0,1659,1659,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,1.0,True,0.02,1.0,1.0,2.0,2.477241293421484,2.7893972429459226,2.127084223207243,2.3846672091511154,1.762368187438838,1.8946500985760224,2.303731962709953,2.4905815231882418,1.979041517252894,2.101468530848782,1.6462140521294784,1.6440560484537872,5.349776387565222,2.100005499710702,4.136748192546071,1.8502708147250493,3.074285052573465,1.5249892356217007,0.5575216868351223,0.6414719168976616,3.502464552925588,3.1717517615059045,3.0567026967654725,2.658149311365737,2.5187547020036782,2.0732739307732557,0.9785563145708732,0.9801220423657204,3.046011807071064,1.754502741532094,2.619100243268231,1.6142873961690312,2.1559595270317384,1.396908904822514,0.9886897726316044,0.9886221454937058,3.775626861957373,2.538588235719195,3.3659498044507137,2.151005325842445,2.8735900786483555,1.7353264123276717,0.9727174558525424,0.9744958134603644,2.5274876525252843,1.742664697501029,2.1947144668534686,1.577874408099844,1.877704037682494,1.3461699059786558,0.9852659265589332,0.985375865135154,2.682696670751285,2.724478375859298,2.420048960713314,2.422189903343504,2.129119277825367,2.01596518522468,0.940428387523196,0.9443472139851364,2.9292781077426557,2.70562683996848,2.58235054496908,2.342330382745813,2.2068509427493512,1.9028210372609835,0.9385164222069942,0.9503936747142132,5.00055711480669,2.4844683085926405,4.496822017871207,2.197134331101789,3.820829809591505,1.833926795510144,0.9536227471864724,0.9590505375887604,219,0.2346407691131824,0.2439853898703156,0.2563364115896711,0.2905532532970263
1,1668,1668,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,1.0,True,0.025,1.0,2.0,2.0,2.507135563574601,2.442785197249387,2.1555342262973944,2.076113929330599,1.7862072647358935,1.6362855394016758,2.14419671665816,2.414957547700829,1.870542128128294,2.035367678008622,1.5907650295804017,1.5898727034767586,5.360545437062424,2.0863495852346734,4.128103611101736,1.8403284400215567,3.060134949743449,1.5183080623530223,0.5579553202803718,0.6451636535287826,3.496079508221797,3.1115705254952317,3.0505459097897845,2.60740597592775,2.5132163746863885,2.032998668289409,0.9771405777229392,0.9787550105945062,2.99379395897648,1.7419069080847795,2.576540485031356,1.601601598852633,2.122297830821466,1.3843734249378246,0.9893322608574844,0.9892561917032208,3.736111237958313,2.417447421998036,3.3312024982173507,2.064922702880833,2.844567116885399,1.6807464163511785,0.9726382456878228,0.97446438160389,2.5220934075351527,1.7121383009643207,2.1893328150901383,1.552872955935521,1.873385826585542,1.327387850940904,0.98606262990352,0.9862294871777874,2.7095511955134763,2.485655420207233,2.4476356485181614,2.2136316057003373,2.154662342573216,1.8477915357117176,0.9346976650618932,0.9393987823480258,2.892962534227238,2.790747383201652,2.54160634398465,2.409626073006776,2.168287239285292,1.9512152658919613,0.9368468418216918,0.9490932374633312,4.944801191871188,2.4775234574038656,4.452124876700998,2.1883247851766923,3.7898048608963126,1.823521902080561,0.9540659101394257,0.959432062257621,269,0.2461572582174352,0.1560236176485104,0.2642290423180816,0.2372161949130092
2,1669,1669,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,1.0,True,0.025,1.0,3.0,2.0,2.382162578982632,2.0410520760803736,2.063072911164768,1.7454106335640844,1.7269677853065104,1.3854349872414518,2.118128500240753,2.35786335969209,1.8151978820577692,1.988619348392049,1.5174218138061208,1.551340829846591,5.264223742586346,2.077372922060475,4.052889607502278,1.8307901591981508,3.009625059395062,1.509243923043662,0.581732800499265,0.6599737875891123,3.4684765520695118,2.898845612238978,3.0281090405532325,2.437497952773732,2.497182695883273,1.9068651989123773,0.9786866931795916,0.9800956169886637,2.9914751274100704,1.653974616775011,2.570378880047664,1.5188047323273108,2.1153839657115574,1.3102909606695372,0.9863895315688443,0.9863030692181488,3.698565741748749,2.166268280721761,3.2936241914346627,1.860898226951523,2.8103980149555494,1.5260982561256031,0.9727897851441774,0.974575606155181,2.509578937168932,1.7131119728585829,2.1784943540912685,1.5496547590619276,1.8644427595345148,1.320330742950118,0.9848634324527284,0.9850133309751248,2.427553054630464,1.7576815229343,2.1795511930107856,1.5981729833390446,1.9174568869902069,1.372414355935504,0.9382821779644862,0.9427495256276724,2.7967129189128963,2.5313232976525053,2.4564245282249995,2.1896737571986016,2.098964808532977,1.778631401153833,0.9603340562694228,0.9680200436839388,4.842128672344036,2.325498590573276,4.367551806390071,2.059161887862259,3.728332299541071,1.7211949335825505,0.9519552443268754,0.95741083708966,31,0.3172124811264218,0.2612230124345945,0.33718905700808,0.2347020074766188
3,1673,1673,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,1.0,True,0.025,2.0,3.0,2.0,2.380226329935558,2.0725901183446043,2.062888096383107,1.7714806504580096,1.727276785910513,1.4039119138004734,2.2528841710836307,2.361565943865327,1.9431517374506064,1.9960715825908877,1.62989788805374,1.5603116315144503,5.291367813256104,2.00602050326518,4.079667456050194,1.7675050510669377,3.0289863607680383,1.4564095902343162,0.5178688490856307,0.6111932805261227,3.4833924458564525,2.9094308007247194,3.0401067214856106,2.4456377197413635,2.505489071882244,1.9125110121853384,0.9783556021754224,0.9797912064069452,2.9894438428664927,1.6580221889183524,2.569842752732527,1.5221875532778986,2.1156478802034395,1.3127674029887,0.9875775509480922,0.987573074346411,3.72278239036802,2.2132161937331705,3.3175797158147065,1.892095563898965,2.8324093861258155,1.5434093496481065,0.9733231145473636,0.9750762400968686,2.5103122756275766,1.691505728246514,2.178949139327546,1.5318198386734403,1.8646638280901688,1.3069212006906552,0.9858975839094324,0.9860828123585108,2.427110207833785,1.752557038681535,2.181023183214361,1.5932989116652825,1.9196884922810225,1.3680448298459544,0.9400679293837256,0.9443834959885404,2.821029135575807,2.5600631046965288,2.474474061180385,2.212759383365213,2.111513204188131,1.7954360138815106,0.9463238101337323,0.9567800748031882,4.867221800474411,2.3082117634999584,4.388378071791389,2.044073626632973,3.7436874141506062,1.7091124619918363,0.9522916192860564,0.9576654167370168,180,0.3201725828176939,0.2735149415167081,0.3352082247416197,0.236182015065793
4,1684,1684,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,2.0,True,0.02,1.0,1.0,2.0,2.3769438099285685,2.8373088191770623,2.042511655097439,2.4273795105465563,1.6991851320821227,1.9288372798912108,2.4349445067010027,2.3787238751843467,2.1098006470268205,1.998787066574984,1.766241367427201,1.5563785741444065,5.316771687211957,2.1697688793007264,4.103907090755834,1.928334564482176,3.051115080864792,1.6079374263799586,0.5586066970145138,0.6365739623309656,3.527798012663512,3.255247102023303,3.077267405846495,2.7254641477046624,2.533812404722536,2.12207454301983,0.9784902758167364,0.9800499153621312,3.0045633965224314,1.8050863979485152,2.5875036635658035,1.659943025437142,2.1320515184866053,1.4351695781507736,0.989675981611408,0.989657509121233,3.7577539204484975,2.3666024850247944,3.3454508981070497,2.027915955223813,2.8531404352259813,1.659042526904074,0.96936454925133,0.9717240550102793,2.5329642510736146,1.7568402766230302,2.200229013031041,1.588055126285384,1.8832328478650064,1.3511435782573764,0.9866154574452728,0.9868245200908276,2.5029461646492077,2.4830496648146707,2.251488705243721,2.205686790746428,1.9791043391550136,1.8384883390156603,0.938401997305632,0.9430094742966458,2.9608237017643524,2.699963760459941,2.6112546134652384,2.337456612454232,2.231207558732064,1.898757902126204,0.9511428423741406,0.9605988894705608,5.01777637305666,2.522973906581609,4.513873986981992,2.227187482531732,3.8366484135182297,1.8545147906876789,0.954495309128149,0.9598411365852164,96,0.2197006710364063,0.2164875995359436,0.229059677827504,0.2565656709592337
5,1685,1685,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,2.0,True,0.02,1.0,2.0,2.0,2.421971792477164,2.167615721372228,2.081293127900836,1.865033519815819,1.725613454177968,1.4897049791196548,2.419126570225607,2.2417254942971736,2.0905201948597982,1.893758240190464,1.74721067210193,1.481319373481856,5.1205262010269,2.0738839022825823,3.964969824832957,1.8398827136257037,2.957837898105102,1.529775517624432,0.56112250826915,0.6381747805678185,3.5087696671771686,3.098925284203609,3.0616813330631616,2.5934984044084373,2.522355446325035,2.0171161092038905,0.9783202860830044,0.9798869489602312,2.996377481552638,1.694882585066598,2.5770303696294574,1.556359428001492,2.1219073719251527,1.3425881994138054,0.987279291760025,0.9872657863420404,3.710858220846406,2.276247059196705,3.307330965043714,1.9475772550769843,2.8238991884532587,1.5898631030709616,0.9725291369599488,0.9744055562533752,2.5193180863436977,1.6790788634916007,2.187442221553157,1.519159814866027,1.8717659112705969,1.2941230954213665,0.9854695573385518,0.9856317453115462,2.7074515866062034,1.8361285358439177,2.425296530988013,1.6636863759973486,2.1183746351593067,1.4216650441948508,0.9308141593276804,0.937019053836831,2.8830233100100338,2.688634571025628,2.525108244304769,2.3196487537227832,2.149632736698725,1.8778827188444245,0.9336998491263868,0.9466160008247816,4.896972594566652,2.3843858177685378,4.412849266554826,2.108493092285212,3.761257498896581,1.7597407895834618,0.9528776078785814,0.9582500063457436,285,0.2945283881464646,0.2893974822727361,0.2996108892173293,0.2603817693488297
6,1686,1686,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,2.0,True,0.02,1.0,3.0,2.0,2.524033402606176,1.922235539955202,2.1743480733512874,1.6495913177823376,1.807964044835575,1.3122270474283897,2.363117959742344,2.042228327857241,2.0350930164890864,1.7300079518791578,1.6982951248102764,1.358550261599068,5.102259571644823,1.8841778136729757,3.9572787155259967,1.6746056971987824,2.9619611552160974,1.3949303337960215,0.5420129957161008,0.6315882682413922,3.5024648467946555,2.8821610876940604,3.056408089460573,2.420771651028513,2.5183068011998744,1.8910948356489723,0.9767265966688424,0.9784923411898404,2.9874615480293265,1.636611014725242,2.5680401519158,1.501356236985541,2.1142088535437016,1.2932134582063184,0.9851695852411856,0.9852261915027324,3.6895576685479674,2.149015056710773,3.2847117969447117,1.842730045697972,2.802259612520352,1.5086447752281134,0.9724037848550215,0.974270821488031,2.5166694918826824,1.6989500061228706,2.185432792231285,1.536687360946703,1.8703368635471511,1.308287250752404,0.9847415892829688,0.9849384772492744,2.68043083916929,1.7794931859874106,2.4016319726821185,1.6169613822427085,2.0993460435247826,1.3864045789534545,0.9258987415286052,0.9326940920152134,2.8133990587316973,2.553679721865686,2.4688946093560973,2.2045256902170776,2.10748972841206,1.7860625288202467,0.9332041239868608,0.9462235444923826,4.82642858160066,2.337693358203259,4.354042447609613,2.068161566117705,3.7178040326905855,1.7264515353327352,0.9512973575318908,0.956898728202604,144,0.3637662976150233,0.2924153147400039,0.3669613739260472,0.2512405747869473
7,1688,1688,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,2.0,True,0.02,2.0,1.0,2.0,2.390085258984962,2.841630343905937,2.050513853085442,2.431652060518993,1.7032961168179332,1.9329975979298744,2.448784310482419,2.42994585434064,2.11063069027839,2.0423017096776066,1.7573933939264483,1.5898081675401388,5.311820674103602,2.188764205036215,4.0986624755374494,1.9451884040835552,3.0461765514348778,1.6219518056800035,0.5576685034149672,0.6357010270357386,3.5241567840763874,3.25721667018806,3.074843352258412,2.7268259905286176,2.5326144311978736,2.123515588246478,0.9785693353059336,0.9801400160753652,3.003477231301926,1.7859038740479158,2.5860861337361856,1.6422469845287595,2.130702260305414,1.4199333533483212,0.9898221294149612,0.9898008740360488,3.754901087389719,2.438358976903356,3.3424425223267464,2.083453993074595,2.8505104856127224,1.6990447996442624,0.9697817442714156,0.9720897586006474,2.5291282327447053,1.7758634562697797,2.196276574739736,1.6057425486260146,1.879248270575638,1.3664999615185645,0.986662915914712,0.9869318553304812,2.4858893153887376,2.4212562938133018,2.2380172907172198,2.1558891535288907,1.969584169682199,1.803546198638137,0.9382185897704972,0.9429141530292278,2.9552207893220817,2.6868513345409832,2.6080044423201385,2.324482333951613,2.229787555475362,1.8866308008602175,0.9466323182874068,0.9569440907510038,5.077518488092063,2.520772124359024,4.565838519157832,2.224893356093621,3.878057803698064,1.852578521453876,0.9552599838571456,0.9605146762507546,149,0.2086352756218295,0.2220175357621382,0.2187133243039161,0.2531309730061815
8,1689,1689,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,2.0,True,0.02,2.0,2.0,2.0,2.4150601904940623,2.166951194850125,2.0765449130325018,1.865180756072298,1.7231519981156458,1.4903649843311229,2.530527620903664,2.356126213949067,2.202653986051568,2.003179489182012,1.8501578780206087,1.5790199417768565,5.447320298286267,2.014387056850202,4.197635486007641,1.7778800400850732,3.1077892409686325,1.4685169350110232,0.6097025136423825,0.6841814279132884,3.5152154268186817,3.1063581458142533,3.0669638192627984,2.59950849022342,2.526292789784607,2.0215067954225083,0.9781322119542224,0.9797030113780116,2.993121198207183,1.6948251450444924,2.575232679308099,1.5565009176768283,2.121062527225667,1.342989380830985,0.9875958962134836,0.9876102549504936,3.704337253143157,2.286674293540436,3.3004850070844327,1.953690170696744,2.817413914246649,1.5929018371082977,0.9725057630907782,0.9743813726394398,2.519484728282137,1.6888175732963029,2.1871309617987875,1.529467094397142,1.8711297728615128,1.304358456470843,0.9852784804088488,0.9855044739665416,2.7629456705989868,1.8558904970654289,2.474384884331257,1.6806372017380296,2.1568514460103967,1.4350733861402143,0.9320339197687444,0.938026246665594,2.8992548392448505,2.7804629859821004,2.5389801748322616,2.3954451810524318,2.160703789697346,1.93512069302085,0.9118108801844348,0.9289044274482776,4.905227775707353,2.397052209146216,4.4196894647873695,2.1193729820375324,3.766265701142649,1.7684360900980778,0.953191348135831,0.9585084907707296,216,0.2984034813976052,0.2602712875644253,0.2942313583295865,0.2573236522209421
9,1692,1692,75,PI,True,120,-1,0.0,0.1,0.1,1000.0,100.0,-1,-1,-1,1.0,com1,0.0,tophat,70,gaussian,160,0,False,-1,True,quarter1,2.0,True,0.025,1.0,1.0,2.0,2.726068718751911,2.705517324777274,2.3580485749882225,2.317675823686973,1.96006652672104,1.845919573474744,2.5956146687274755,2.462274047123256,2.252895840539826,2.067034194884591,1.886911829662192,1.60647580920841,5.569617911698961,2.216939837836956,4.300065822400431,1.9514459150449583,3.1923336008105947,1.608272415590445,0.5604872651590712,0.6446699091028949,3.5748963475965048,3.3410208141297058,3.1177313792290726,2.7974658239425554,2.5655540907215197,2.1786969046628304,0.9776555920144694,0.9793077282074651,3.0572355928773027,1.787810295229414,2.634908959888921,1.647144387941386,2.1720358065838545,1.428073473783786,0.9911386008490402,0.9911352018449522,3.748030089076356,2.534665427996976,3.335232898617308,2.1652113558765738,2.843457183254647,1.7651537327794784,0.972571906222243,0.974535401181832,2.534349015723616,1.7383477997516177,2.200584591666288,1.5727522303476145,1.8832068806462243,1.3395459117951196,0.98772678504303,0.9880542268745136,3.163146886045997,2.815023044299501,2.8725136631759653,2.4941991992102275,2.528658771026117,2.073099100656992,0.9329306769150908,0.937752889499916,3.1021231559226154,2.786781058293546,2.738218090277245,2.408710267150083,2.3378148471692994,1.950971584800427,0.9180972439153806,0.9336572409802008,5.172783159577167,2.5587274306981227,4.643062439877547,2.257383638270396,3.932563863079996,1.8794043378726053,0.9604735794881748,0.96502790223748,87,0.1606519699185756,0.1287000814128811,0.1852552470353135,0.1778376115091513
